"Date","Price","Open","High","Low","Vol.","Change %"
"05/21/2020","9,360.7","9,227.7","9,387.3","9,174.5","16.42M","1.73%"
"05/20/2020","9,201.1","9,174.5","9,254.3","9,121.3","7.64M","-0.57%"
"05/19/2020","9,254.3","9,254.3","9,307.5","9,174.5","17.24M","2.05%"
"05/18/2020","9,068.1","9,015.0","9,094.7","8,935.2","8.82M","0.59%"
"05/15/2020","9,015.0","9,254.3","9,280.9","9,015.0","15.14M","-2.02%"
"05/14/2020","9,201.1","9,201.1","9,334.1","9,094.7","13.86M","-1.14%"
"05/13/2020","9,307.5","9,254.3","9,387.3","9,041.6","19.81M","1.74%"
"05/12/2020","9,147.9","8,935.2","9,147.9","8,828.8","22.46M","2.38%"
"05/11/2020","8,935.2","8,988.4","9,041.6","8,775.6","26.08M","1.21%"
"05/08/2020","8,828.8","8,722.4","9,041.6","8,722.4","23.78M","1.84%"
"05/07/2020","8,669.3","8,483.1","8,695.8","8,483.1","11.73M","2.19%"
"05/06/2020","8,483.1","8,456.5","8,509.7","8,350.1","7.20M","0.95%"
"05/05/2020","8,403.3","8,456.5","8,483.1","8,323.5","4.72M","-0.32%"
"05/04/2020","8,429.9","8,483.1","8,536.3","8,429.9","4.26M","-0.63%"
"04/29/2020","8,483.1","8,456.5","8,562.9","8,429.9","5.14M","0.95%"
"04/28/2020","8,403.3","8,403.3","8,483.1","8,297.0","5.45M","0.64%"
"04/27/2020","8,350.1","8,562.9","8,616.1","8,350.1","9.12M","-2.18%"
"04/24/2020","8,536.3","8,509.7","8,589.5","8,456.5","5.01M","-0.62%"
"04/23/2020","8,589.5","8,722.4","8,749.0","8,536.3","6.71M","0.31%"
"04/22/2020","8,562.9","8,110.8","8,589.5","8,110.8","9.83M","2.88%"
"04/21/2020","8,323.5","8,722.4","8,749.0","8,323.5","20.06M","-6.01%"
"04/20/2020","8,855.4","9,041.6","9,121.3","8,828.8","20.49M","-2.06%"
"04/17/2020","9,041.6","8,882.0","9,121.3","8,828.8","14.24M","3.03%"
"04/16/2020","8,775.6","8,642.7","8,775.6","8,509.7","8.54M","0.92%"
"04/15/2020","8,695.8","8,509.7","8,775.6","8,456.5","19.39M","2.83%"
"04/14/2020","8,456.5","8,509.7","8,509.7","8,243.8","13.20M","0.95%"
"04/13/2020","8,376.7","8,270.4","8,536.3","8,243.8","11.84M","1.29%"
"04/10/2020","8,270.4","8,403.3","8,483.1","8,217.2","15.46M","-1.58%"
"04/09/2020","8,403.3","8,509.7","8,562.9","8,350.1","13.49M","0.64%"
"04/08/2020","8,350.1","8,243.8","8,429.9","8,190.6","9.36M","-1.57%"
"04/07/2020","8,483.1","8,589.5","8,616.1","8,350.1","23.65M","1.27%"
"04/06/2020","8,376.7","8,084.2","8,376.7","8,057.6","15.03M","6.78%"
"04/03/2020","7,844.9","7,605.5","7,951.2","7,578.9","9.69M","3.51%"
"04/01/2020","7,578.9","7,153.5","7,605.5","7,100.3","12.05M","5.17%"
"03/31/2020","7,206.6","7,339.6","7,499.2","6,993.9","10.70M","-0.37%"
"03/30/2020","7,233.2","7,446.0","7,499.2","7,233.2","13.70M","-6.85%"
"03/27/2020","7,765.1","8,031.0","8,057.6","7,711.9","10.11M","-2.99%"
"03/26/2020","8,004.4","8,243.8","8,270.4","8,004.4","8.70M","-3.83%"
"03/25/2020","8,323.5","8,137.4","8,323.5","8,004.4","13.02M","5.74%"
"03/24/2020","7,871.5","7,977.8","7,977.8","7,685.3","13.94M","-0.67%"
"03/23/2020","7,924.7","8,084.2","8,297.0","7,924.7","18.08M","-6.87%"
"03/20/2020","8,509.7","8,589.5","8,669.3","8,483.1","8.18M","-0.62%"
"03/19/2020","8,562.9","8,616.1","8,722.4","8,509.7","7.29M","-2.42%"
"03/18/2020","8,775.6","9,015.0","9,015.0","8,775.6","9.94M","-1.20%"
"03/17/2020","8,882.0","8,509.7","8,882.0","8,376.7","17.58M","1.52%"
"03/16/2020","8,749.0","9,121.3","9,201.1","8,722.4","8.00M","-3.80%"
"03/13/2020","9,094.7","8,429.9","9,520.2","8,403.3","21.95M","0.88%"
"03/12/2020","9,015.0","9,254.3","9,360.7","9,015.0","29.11M","-6.87%"
"03/11/2020","9,679.8","10,344.6","10,371.2","9,520.2","15.02M","-4.96%"
"03/10/2020","10,185.0","10,052.1","10,397.8","9,972.3","13.32M","-0.52%"
"03/09/2020","10,238.2","10,397.8","10,583.9","10,238.2","23.09M","-6.78%"
"03/06/2020","10,982.8","10,903.0","11,009.4","10,849.9","7.19M","0.00%"
"03/05/2020","10,982.8","11,115.8","11,142.4","10,982.8","8.48M","-0.48%"
"03/04/2020","11,036.0","11,062.6","11,089.2","10,956.2","7.25M","-0.72%"
"03/03/2020","11,115.8","11,195.6","11,248.8","11,062.6","10.88M","0.97%"
"03/02/2020","11,009.4","10,903.0","11,062.6","10,876.5","9.39M","1.47%"
"02/28/2020","10,849.9","10,903.0","11,036.0","10,823.3","13.20M","-2.39%"
"02/27/2020","11,115.8","10,929.6","11,115.8","10,876.5","7.61M","1.95%"
"02/26/2020","10,903.0","10,823.3","11,115.8","10,823.3","9.55M","-1.44%"
"02/25/2020","11,062.6","10,637.1","11,062.6","10,557.3","22.42M","3.48%"
"02/24/2020","10,690.3","11,009.4","11,062.6","10,690.3","22.82M","-5.19%"
"02/21/2020","11,275.3","11,541.3","11,541.3","11,248.8","16.54M","-2.08%"
"02/20/2020","11,514.7","11,594.5","11,647.6","11,488.1","11.48M","0.23%"
"02/19/2020","11,488.1","11,567.9","11,594.5","11,434.9","8.62M","-0.69%"
"02/18/2020","11,567.9","11,727.4","11,754.0","11,541.3","10.15M","-0.91%"
"02/17/2020","11,674.2","11,700.8","11,807.2","11,594.5","18.23M","0.92%"
"02/14/2020","11,567.9","11,488.1","11,647.6","11,461.5","17.08M","1.64%"
"02/13/2020","11,381.7","11,461.5","11,567.9","11,355.1","12.37M","-1.16%"
"02/12/2020","11,514.7","11,408.3","11,647.6","11,328.5","20.65M","2.12%"
"02/11/2020","11,275.3","11,222.2","11,328.5","11,195.6","8.14M","0.95%"
"02/10/2020","11,169.0","11,222.2","11,328.5","11,142.4","11.49M","-1.87%"
"02/07/2020","11,381.7","11,567.9","11,594.5","11,381.7","15.14M","-1.84%"
"02/06/2020","11,594.5","11,248.8","11,700.8","11,115.8","22.79M","3.07%"
"02/05/2020","11,248.8","11,381.7","11,488.1","11,195.6","13.49M","0.00%"
"02/04/2020","11,248.8","10,982.8","11,461.5","10,716.9","17.79M","3.93%"
"02/03/2020","10,823.3","10,716.9","11,062.6","10,371.2","27.11M","-2.16%"
"01/31/2020","11,062.6","11,195.6","11,461.5","11,062.6","15.16M","-2.12%"
"01/30/2020","11,301.9","11,647.6","11,754.0","11,275.3","16.91M","-5.13%"
"01/22/2020","11,913.6","11,993.4","12,019.9","11,887.0","9.39M","-0.67%"
"01/21/2020","11,993.4","11,754.0","12,019.9","11,727.4","9.85M","2.50%"
"01/20/2020","11,700.8","11,700.8","11,754.0","11,621.1","8.10M","0.00%"
"01/17/2020","11,700.8","11,727.4","11,833.8","11,647.6","8.98M","0.00%"
"01/16/2020","11,700.8","11,461.5","11,780.6","11,434.9","15.36M","2.56%"
"01/15/2020","11,408.3","11,434.9","11,488.1","11,408.3","6.82M","-0.23%"
"01/14/2020","11,434.9","11,328.5","11,514.7","11,301.9","8.57M","0.94%"
"01/13/2020","11,328.5","11,408.3","11,488.1","11,301.9","5.49M","-0.47%"
"01/10/2020","11,381.7","11,248.8","11,514.7","11,248.8","16.16M","1.66%"
"01/09/2020","11,195.6","11,142.4","11,248.8","11,036.0","6.20M","1.69%"
"01/08/2020","11,009.4","11,062.6","11,169.0","11,009.4","7.83M","-1.43%"
"01/07/2020","11,169.0","11,169.0","11,248.8","11,089.2","5.05M","0.24%"
"01/06/2020","11,142.4","11,248.8","11,275.3","11,142.4","4.91M","-1.41%"
"01/03/2020","11,301.9","11,408.3","11,434.9","11,275.3","6.54M","0.24%"
"01/02/2020","11,275.3","11,115.8","11,301.9","11,062.6","5.36M","1.92%"
"12/31/2019","11,062.6","11,169.0","11,195.6","11,062.6","4.12M","-0.72%"
"12/30/2019","11,142.4","11,169.0","11,301.9","11,115.8","6.45M","0.24%"
"12/27/2019","11,115.8","11,089.2","11,115.8","11,062.6","4.47M","0.24%"
"12/26/2019","11,089.2","11,169.0","11,195.6","11,089.2","4.03M","-0.71%"
"12/25/2019","11,169.0","11,036.0","11,222.2","11,036.0","5.66M","1.21%"
"12/24/2019","11,036.0","11,169.0","11,195.6","11,009.4","4.44M","-1.43%"
"12/23/2019","11,195.6","11,248.8","11,301.9","11,195.6","3.47M","0.24%"
"12/20/2019","11,169.0","11,009.4","11,222.2","11,009.4","3.62M","1.45%"
"12/19/2019","11,009.4","11,222.2","11,248.8","11,009.4","8.99M","-1.43%"
"12/18/2019","11,169.0","11,169.0","11,301.9","11,169.0","6.00M","-0.24%"
"12/17/2019","11,195.6","11,381.7","11,381.7","11,169.0","11.39M","-1.64%"
"12/16/2019","11,381.7","11,594.5","11,594.5","11,381.7","8.97M","-1.84%"
"12/13/2019","11,594.5","11,647.6","11,674.2","11,488.1","4.68M","0.00%"
"12/12/2019","11,594.5","11,594.5","11,727.4","11,567.9","5.19M","0.00%"
"12/11/2019","11,594.5","11,275.3","11,594.5","11,222.2","6.59M","3.32%"
"12/10/2019","11,222.2","11,381.7","11,408.3","11,222.2","7.98M","-1.63%"
"12/09/2019","11,408.3","11,621.1","11,621.1","11,381.7","7.82M","-1.83%"
"12/06/2019","11,621.1","11,594.5","11,647.6","11,567.9","2.50M","0.00%"
"12/05/2019","11,621.1","11,807.2","11,833.8","11,594.5","3.28M","-1.58%"
"12/04/2019","11,807.2","11,567.9","11,807.2","11,381.7","5.67M","3.02%"
"12/03/2019","11,461.5","11,381.7","11,541.3","11,222.2","6.14M","0.70%"
"12/02/2019","11,381.7","11,780.6","11,887.0","11,381.7","6.50M","-3.39%"
"11/29/2019","11,780.6","11,780.6","11,807.2","11,647.6","3.71M","0.23%"
"11/28/2019","11,754.0","11,993.4","12,046.5","11,754.0","5.60M","-2.21%"
"11/27/2019","12,019.9","12,046.5","12,126.3","11,940.2","3.00M","-0.22%"
"11/26/2019","12,046.5","11,993.4","12,073.1","11,913.6","5.55M","1.12%"
"11/25/2019","11,913.6","11,887.0","11,966.8","11,807.2","6.94M","0.22%"
"11/22/2019","11,887.0","12,019.9","12,073.1","11,754.0","9.78M","-0.22%"
"11/21/2019","11,913.6","11,993.4","12,046.5","11,754.0","11.74M","-0.88%"
"11/20/2019","12,019.9","12,073.1","12,126.3","11,993.4","3.92M","-0.66%"
"11/19/2019","12,099.7","12,019.9","12,099.7","11,966.8","4.75M","0.66%"
"11/18/2019","12,019.9","12,073.1","12,152.9","12,019.9","7.16M","-0.66%"
"11/15/2019","12,099.7","12,206.1","12,206.1","12,073.1","11.21M","-0.87%"
"11/14/2019","12,206.1","12,365.7","12,365.7","12,152.9","13.72M","-1.29%"
"11/13/2019","12,365.7","12,418.8","12,472.0","12,312.5","8.75M","-0.21%"
"11/12/2019","12,392.2","12,472.0","12,498.6","12,392.2","8.33M","-0.64%"
"11/11/2019","12,472.0","12,605.0","12,684.8","12,418.8","25.59M","0.21%"
"11/08/2019","12,445.4","12,525.2","12,578.4","12,418.8","13.38M","-0.43%"
"11/07/2019","12,498.6","12,551.8","12,605.0","12,445.4","11.31M","-0.21%"
"11/06/2019","12,525.2","12,392.2","12,711.4","12,365.7","20.48M","1.29%"
"11/05/2019","12,365.7","12,392.2","12,445.4","12,339.1","6.04M","-0.21%"
"11/04/2019","12,392.2","12,232.7","12,445.4","12,206.1","13.40M","1.52%"
"11/01/2019","12,206.1","12,232.7","12,339.1","12,152.9","7.58M","-0.22%"
"10/31/2019","12,232.7","12,232.7","12,312.5","12,179.5","3.36M","-0.22%"
"10/30/2019","12,259.3","12,152.9","12,285.9","12,126.3","6.80M","0.88%"
"10/29/2019","12,152.9","12,232.7","12,285.9","12,152.9","5.49M","-0.65%"
"10/28/2019","12,232.7","12,365.7","12,445.4","12,232.7","3.92M","-0.86%"
"10/25/2019","12,339.1","12,206.1","12,365.7","12,152.9","7.05M","1.09%"
"10/24/2019","12,206.1","12,179.5","12,259.3","12,152.9","6.84M","0.22%"
"10/23/2019","12,179.5","12,179.5","12,179.5","12,126.3","2.83M","0.22%"
"10/22/2019","12,152.9","12,046.5","12,206.1","12,046.5","3.96M","0.88%"
"10/21/2019","12,046.5","12,179.5","12,232.7","12,019.9","9.18M","-1.52%"
"10/18/2019","12,232.7","12,365.7","12,418.8","12,206.1","7.67M","-0.86%"
"10/17/2019","12,339.1","12,392.2","12,392.2","12,285.9","9.99M","-0.43%"
"10/16/2019","12,392.2","12,472.0","12,551.8","12,392.2","5.52M","-0.21%"
"10/15/2019","12,418.8","12,525.2","12,525.2","12,392.2","7.10M","-0.43%"
"10/14/2019","12,472.0","12,232.7","12,631.6","12,232.7","22.18M","3.08%"
"10/11/2019","12,099.7","12,126.3","12,179.5","12,073.1","4.33M","0.00%"
"10/10/2019","12,099.7","12,179.5","12,206.1","12,099.7","5.75M","-0.66%"
"10/09/2019","12,179.5","12,046.5","12,179.5","12,019.9","6.92M","0.88%"
"10/08/2019","12,073.1","11,887.0","12,073.1","11,887.0","9.25M","1.34%"
"10/07/2019","11,913.6","12,073.1","12,126.3","11,913.6","9.65M","-1.10%"
"10/04/2019","12,046.5","12,232.7","12,232.7","12,046.5","9.14M","-1.31%"
"10/03/2019","12,206.1","12,126.3","12,206.1","12,046.5","11.56M","-0.22%"
"10/02/2019","12,232.7","12,206.1","12,312.5","12,126.3","10.58M","-0.22%"
"10/01/2019","12,259.3","12,179.5","12,259.3","12,099.7","7.27M","1.10%"
"09/30/2019","12,126.3","12,099.7","12,259.3","12,099.7","12.09M","0.44%"
"09/27/2019","12,073.1","12,019.9","12,099.7","11,966.8","8.09M","0.44%"
"09/26/2019","12,019.9","11,780.6","12,019.9","11,780.6","8.25M","2.03%"
"09/25/2019","11,780.6","11,727.4","11,780.6","11,674.2","6.73M","0.00%"
"09/24/2019","11,780.6","11,754.0","11,780.6","11,647.6","7.16M","0.45%"
"09/23/2019","11,727.4","11,727.4","11,860.4","11,700.8","7.18M","0.00%"
"09/20/2019","11,727.4","11,700.8","11,833.8","11,700.8","7.52M","0.23%"
"09/19/2019","11,700.8","11,647.6","11,700.8","11,594.5","5.49M","0.69%"
"09/18/2019","11,621.1","11,754.0","11,780.6","11,621.1","12.61M","1.28%"
"09/17/2019","11,474.3","11,474.3","11,523.5","11,375.8","9.05M","-0.43%"
"09/16/2019","11,523.5","11,474.3","11,646.7","11,449.7","9.46M","0.43%"
"09/13/2019","11,474.3","11,375.8","11,572.8","11,301.9","15.18M","0.87%"
"09/12/2019","11,375.8","11,178.8","11,375.8","11,178.8","9.50M","1.99%"
"09/11/2019","11,154.2","11,154.2","11,178.8","11,105.0","3.84M","0.44%"
"09/10/2019","11,105.0","11,129.6","11,277.3","11,105.0","9.78M","-0.22%"
"09/09/2019","11,129.6","11,178.8","11,203.4","11,105.0","4.14M","0.00%"
"09/06/2019","11,129.6","11,129.6","11,178.8","11,080.3","6.26M","0.00%"
"09/05/2019","11,129.6","11,351.2","11,375.8","11,129.6","7.33M","-1.74%"
"09/04/2019","11,326.6","11,178.8","11,326.6","11,154.2","6.70M","0.88%"
"09/03/2019","11,228.1","11,400.4","11,523.5","11,228.1","17.71M","-1.30%"
"08/30/2019","11,375.8","11,498.9","11,548.2","11,375.8","8.09M","-1.07%"
"08/29/2019","11,498.9","11,523.5","11,548.2","11,326.6","9.83M","0.00%"
"08/28/2019","11,498.9","11,474.3","11,523.5","11,351.2","9.67M","0.21%"
"08/27/2019","11,474.3","11,572.8","11,695.9","11,400.4","23.18M","0.00%"
"08/26/2019","11,474.3","11,055.7","11,474.3","11,006.5","29.81M","2.87%"
"08/23/2019","11,154.2","11,178.8","11,228.1","11,080.3","5.83M","0.44%"
"08/22/2019","11,105.0","11,178.8","11,277.3","11,105.0","9.70M","0.22%"
"08/21/2019","11,080.3","10,981.8","11,178.8","10,932.6","12.49M","1.58%"
"08/20/2019","10,908.0","10,883.4","11,006.5","10,858.7","5.51M","0.45%"
"08/19/2019","10,858.7","11,055.7","11,129.6","10,858.7","5.58M","-1.56%"
"08/16/2019","11,031.1","10,981.8","11,129.6","10,957.2","8.52M","0.45%"
"08/15/2019","10,981.8","10,834.1","10,981.8","10,760.2","6.30M","0.00%"
"08/14/2019","10,981.8","11,080.3","11,129.6","10,981.8","6.26M","0.45%"
"08/13/2019","10,932.6","10,735.6","10,981.8","10,686.4","8.93M","1.37%"
"08/12/2019","10,784.9","10,637.1","10,809.5","10,587.9","8.30M","2.10%"
"08/09/2019","10,563.3","10,686.4","10,711.0","10,563.3","3.39M","-0.69%"
"08/08/2019","10,637.1","10,563.3","10,711.0","10,489.4","6.37M","1.41%"
"08/07/2019","10,489.4","10,538.6","10,612.5","10,464.8","3.50M","-0.23%"
"08/06/2019","10,514.0","10,587.9","10,637.1","10,489.4","7.93M","-2.06%"
"08/05/2019","10,735.6","10,784.9","10,809.5","10,661.7","6.50M","-0.68%"
"08/02/2019","10,809.5","10,661.7","10,883.4","10,661.7","7.13M","-0.23%"
"08/01/2019","10,834.1","10,883.4","10,908.0","10,784.9","3.93M","-0.90%"
"07/31/2019","10,932.6","10,760.2","10,932.6","10,735.6","7.86M","1.60%"
"07/30/2019","10,760.2","11,055.7","11,129.6","10,760.2","8.43M","-2.67%"
"07/29/2019","11,055.7","11,031.1","11,080.3","10,981.8","9.35M","0.45%"
"07/26/2019","11,006.5","11,031.1","11,055.7","10,932.6","9.03M","-0.22%"
"07/25/2019","11,031.1","11,080.3","11,228.1","11,006.5","10.28M","-0.89%"
"07/24/2019","11,129.6","11,228.1","11,326.6","11,129.6","11.09M","-0.44%"
"07/23/2019","11,178.8","10,981.8","11,203.4","10,908.0","14.75M","2.25%"
"07/22/2019","10,932.6","10,981.8","11,129.6","10,908.0","11.75M","0.00%"
"07/19/2019","10,932.6","11,031.1","11,055.7","10,932.6","9.44M","0.00%"
"07/18/2019","10,932.6","10,784.9","10,932.6","10,784.9","10.44M","0.45%"
"07/17/2019","10,883.4","10,735.6","10,932.6","10,686.4","16.26M","1.61%"
"07/16/2019","10,711.0","10,612.5","10,809.5","10,612.5","10.07M","1.40%"
"07/15/2019","10,563.3","10,563.3","10,587.9","10,464.8","5.83M","0.47%"
"07/12/2019","10,514.0","10,563.3","10,711.0","10,514.0","10.75M","-0.23%"
"07/11/2019","10,538.6","10,440.1","10,563.3","10,390.9","5.55M","1.42%"
"07/10/2019","10,390.9","10,489.4","10,563.3","10,390.9","5.18M","-0.47%"
"07/09/2019","10,440.1","10,390.9","10,464.8","10,341.6","3.43M","0.47%"
"07/08/2019","10,390.9","10,464.8","10,538.6","10,341.6","4.87M","-0.94%"
"07/05/2019","10,489.4","10,440.1","10,538.6","10,440.1","5.37M","0.71%"
"07/04/2019","10,415.5","10,415.5","10,489.4","10,366.3","6.07M","0.71%"
"07/03/2019","10,341.6","10,390.9","10,415.5","10,292.4","3.73M","-0.71%"
"07/02/2019","10,415.5","10,415.5","10,489.4","10,341.6","4.18M","0.00%"
"07/01/2019","10,415.5","10,341.6","10,440.1","10,317.0","4.65M","1.20%"
"06/28/2019","10,292.4","10,193.9","10,292.4","10,046.2","4.95M","1.46%"
"06/27/2019","10,144.7","10,267.8","10,341.6","10,144.7","4.33M","-1.20%"
"06/26/2019","10,267.8","10,366.3","10,440.1","10,267.8","5.66M","-1.18%"
"06/25/2019","10,390.9","10,464.8","10,489.4","10,366.3","2.69M","-0.94%"
"06/24/2019","10,489.4","10,489.4","10,514.0","10,440.1","3.06M","0.00%"
"06/21/2019","10,489.4","10,489.4","10,563.3","10,440.1","4.37M","0.00%"
"06/20/2019","10,489.4","10,169.3","10,489.4","10,169.3","5.98M","3.15%"
"06/19/2019","10,169.3","10,193.9","10,243.2","10,144.7","2.58M","0.24%"
"06/18/2019","10,144.7","10,193.9","10,218.5","10,144.7","1.50M","-0.48%"
"06/17/2019","10,193.9","10,243.2","10,267.8","10,169.3","2.76M","0.00%"
"06/14/2019","10,193.9","10,144.7","10,317.0","10,120.0","3.10M","0.48%"
"06/13/2019","10,144.7","10,095.4","10,169.3","10,046.2","1.76M","0.00%"
"06/12/2019","10,144.7","10,169.3","10,218.5","10,144.7","1.78M","-0.48%"
"06/11/2019","10,193.9","10,144.7","10,218.5","10,144.7","2.17M","0.48%"
"06/10/2019","10,144.7","10,243.2","10,267.8","10,095.4","3.23M","0.24%"
"06/07/2019","10,120.0","10,021.5","10,120.0","10,021.5","2.14M","1.73%"
"06/06/2019","9,947.7","9,972.3","10,095.4","9,898.4","3.66M","-0.25%"
"06/05/2019","9,972.3","10,095.4","10,144.7","9,972.3","3.61M","-0.49%"
"06/04/2019","10,021.5","10,070.8","10,095.4","9,996.9","2.98M","0.00%"
"06/03/2019","10,021.5","10,193.9","10,243.2","10,021.5","4.42M","-2.40%"
"05/31/2019","10,267.8","10,390.9","10,440.1","10,267.8","4.79M","-1.42%"
"05/30/2019","10,415.5","10,390.9","10,514.0","10,390.9","2.62M","-0.24%"
"05/29/2019","10,440.1","10,514.0","10,514.0","10,415.5","3.04M","-0.70%"
"05/28/2019","10,514.0","10,489.4","10,538.6","10,440.1","3.36M","0.23%"
"05/27/2019","10,489.4","10,514.0","10,538.6","10,464.8","3.02M","-0.23%"
"05/24/2019","10,514.0","10,661.7","10,686.4","10,514.0","5.42M","-1.39%"
"05/23/2019","10,661.7","10,587.9","10,711.0","10,587.9","3.74M","0.46%"
"05/22/2019","10,612.5","10,489.4","10,760.2","10,464.8","9.78M","1.17%"
"05/21/2019","10,489.4","10,440.1","10,538.6","10,415.5","4.79M","0.71%"
"05/20/2019","10,415.5","10,366.3","10,514.0","10,366.3","5.24M","-0.24%"
"05/17/2019","10,440.1","10,489.4","10,538.6","10,390.9","3.03M","-0.47%"
"05/16/2019","10,489.4","10,587.9","10,587.9","10,489.4","3.16M","-0.70%"
"05/15/2019","10,563.3","10,464.8","10,637.1","10,464.8","5.26M","0.70%"
"05/14/2019","10,489.4","10,341.6","10,489.4","10,341.6","3.09M","0.24%"
"05/13/2019","10,464.8","10,317.0","10,514.0","10,267.8","5.76M","1.68%"
"05/10/2019","10,292.4","10,341.6","10,440.1","10,243.2","6.41M","-0.48%"
"05/09/2019","10,341.6","10,489.4","10,563.3","10,243.2","8.38M","-1.41%"
"05/08/2019","10,489.4","10,390.9","10,563.3","10,390.9","5.21M","-0.70%"
"05/07/2019","10,563.3","10,661.7","10,686.4","10,563.3","2.62M","-0.23%"
"05/06/2019","10,587.9","10,711.0","10,735.6","10,514.0","7.06M","-2.72%"
"05/03/2019","10,883.4","10,784.9","10,908.0","10,686.4","7.35M","0.91%"
"05/02/2019","10,784.9","10,760.2","10,883.4","10,735.6","5.94M","0.46%"
"04/26/2019","10,735.6","10,587.9","10,735.6","10,538.6","4.41M","1.39%"
"04/25/2019","10,587.9","10,587.9","10,637.1","10,538.6","2.27M","0.00%"
"04/24/2019","10,587.9","10,514.0","10,587.9","10,489.4","3.19M","0.94%"
"04/23/2019","10,489.4","10,489.4","10,563.3","10,440.1","4.08M","-0.47%"
"04/22/2019","10,538.6","10,661.7","10,661.7","10,415.5","6.06M","-0.93%"
"04/19/2019","10,637.1","10,637.1","10,686.4","10,563.3","3.65M","0.23%"
"04/18/2019","10,612.5","10,587.9","10,760.2","10,538.6","7.95M","0.23%"
"04/17/2019","10,587.9","10,661.7","10,711.0","10,587.9","5.56M","0.00%"
"04/16/2019","10,587.9","10,514.0","10,686.4","10,514.0","5.75M","-1.83%"
"04/12/2019","10,784.9","10,883.4","10,883.4","10,760.2","2.16M","-0.45%"
"04/11/2019","10,834.1","10,809.5","10,858.7","10,760.2","2.85M","0.23%"
"04/10/2019","10,809.5","10,858.7","10,932.6","10,784.9","4.81M","-1.35%"
"04/09/2019","10,957.2","11,031.1","11,055.7","10,883.4","6.05M","-0.45%"
"04/08/2019","11,006.5","10,908.0","11,006.5","10,858.7","6.79M","0.90%"
"04/05/2019","10,908.0","11,006.5","11,031.1","10,908.0","5.85M","0.45%"
"04/04/2019","10,858.7","10,834.8","10,906.7","10,810.8","6.51M","0.67%"
"04/03/2019","10,786.8","10,714.9","10,810.8","10,714.9","6.72M","0.22%"
"04/02/2019","10,762.8","10,810.8","10,834.8","10,714.9","6.36M","0.22%"
"04/01/2019","10,738.9","10,762.8","10,810.8","10,690.9","3.61M","0.00%"
"03/29/2019","10,738.9","10,762.8","10,810.8","10,714.9","5.06M","0.00%"
"03/28/2019","10,738.9","10,690.9","10,786.8","10,690.9","3.55M","0.00%"
"03/27/2019","10,738.9","10,643.0","10,834.8","10,643.0","5.01M","1.13%"
"03/26/2019","10,619.0","10,690.9","10,786.8","10,619.0","8.72M","0.00%"
"03/25/2019","10,619.0","10,738.9","10,810.8","10,571.1","13.43M","-3.28%"
"03/22/2019","10,978.6","11,002.6","11,074.5","10,906.7","8.33M","0.44%"
"03/21/2019","10,930.6","11,074.5","11,170.3","10,930.6","15.85M","-0.65%"
"03/20/2019","11,002.6","10,906.7","11,002.6","10,786.8","16.20M","1.33%"
"03/19/2019","10,858.7","10,954.6","11,050.5","10,834.8","13.08M","-0.44%"
"03/18/2019","10,906.7","10,834.8","10,930.6","10,786.8","9.64M","1.11%"
"03/15/2019","10,786.8","10,786.8","10,882.7","10,714.9","6.55M","0.00%"
"03/14/2019","10,786.8","10,882.7","10,930.6","10,786.8","7.00M","-0.44%"
"03/13/2019","10,834.8","10,834.8","10,930.6","10,786.8","12.23M","0.22%"
"03/12/2019","10,810.8","10,523.1","10,834.8","10,403.3","13.80M","3.44%"
"03/11/2019","10,451.2","10,523.1","10,523.1","10,427.3","3.11M","-0.23%"
"03/08/2019","10,475.2","10,547.1","10,595.1","10,451.2","6.66M","-1.58%"
"03/07/2019","10,643.0","10,619.0","10,690.9","10,595.1","6.43M","0.23%"
"03/06/2019","10,619.0","10,619.0","10,690.9","10,547.1","4.65M","0.00%"
"03/05/2019","10,619.0","10,571.1","10,738.9","10,571.1","9.72M","0.00%"
"03/04/2019","10,619.0","10,451.2","10,619.0","10,427.3","7.45M","1.61%"
"03/01/2019","10,451.2","10,379.3","10,475.2","10,331.4","5.30M","1.40%"
"02/28/2019","10,307.4","10,547.1","10,571.1","10,307.4","11.85M","-2.49%"
"02/27/2019","10,571.1","10,571.1","10,643.0","10,547.1","23.90M","0.00%"
"02/26/2019","10,571.1","10,762.8","10,762.8","10,571.1","13.79M","-1.78%"
"02/25/2019","10,762.8","10,834.8","10,930.6","10,762.8","10.08M","-0.22%"
"02/22/2019","10,786.8","10,595.1","10,978.6","10,547.1","15.13M","1.81%"
"02/21/2019","10,595.1","10,547.1","10,595.1","10,523.1","16.24M","0.23%"
"02/20/2019","10,571.1","10,451.2","10,571.1","10,451.2","19.69M","0.46%"
"02/19/2019","10,523.1","10,595.1","10,595.1","10,499.2","27.71M","-0.68%"
"02/18/2019","10,595.1","10,595.1","10,643.0","10,571.1","13.54M","0.23%"
"02/15/2019","10,571.1","10,595.1","10,619.0","10,547.1","9.74M","-0.23%"
"02/14/2019","10,595.1","10,547.1","10,595.1","10,523.1","10.26M","0.46%"
"02/13/2019","10,547.1","10,547.1","10,595.1","10,523.1","15.83M","0.00%"
"02/12/2019","10,547.1","10,619.0","10,619.0","10,403.3","16.58M","-0.23%"
"02/11/2019","10,571.1","10,523.1","10,595.1","10,499.2","8.61M","0.92%"
"02/01/2019","10,475.2","10,451.2","10,523.1","10,403.3","8.02M","-0.23%"
